기준_년분기_코드,자치구_코드_명,총_유동인구_수,남성_유동인구_수,여성_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,시간대_00_06_유동인구_수,시간대_06_11_유동인구_수,시간대_11_14_유동인구_수,시간대_14_17_유동인구_수,시간대_17_21_유동인구_수,시간대_21_24_유동인구_수,월요일_유동인구_수,화요일_유동인구_수,수요일_유동인구_수,목요일_유동인구_수,금요일_유동인구_수,토요일_유동인구_수,일요일_유동인구_수
20191,강서구,121640307.0,56650222.0,64990085.0,19857178.0,16380428.0,21126446.0,18540394.0,17062946.0,28672916.0,33998528.0,25511876.0,13579381.0,13284166.0,19090966.0,16175390.0,17221643.0,17197504.0,17227849.0,17173287.0,17190355.0,17658345.0,17971324.0
20191,금천구,39866580.0,19527604.0,20338978.0,4837492.0,5516945.0,6624985.0,6267026.0,6704885.0,9915249.0,10974828.0,8220991.0,4522997.0,4497691.0,6373869.0,5276204.0,5695190.0,5694903.0,5676054.0,5649366.0,5651434.0,5704858.0,5794778.0
20191,중랑구,105726619.0,49350033.0,56376586.0,15483572.0,13673366.0,15490425.0,15398860.0,17640132.0,28040266.0,29390652.0,21831529.0,11736152.0,11635660.0,17024606.0,14108020.0,14939472.0,14953301.0,14882939.0,14798477.0,14820778.0,15489154.0,15842499.0
20191,은평구,103508363.0,47071450.0,56436913.0,17102770.0,12810533.0,14745196.0,15953690.0,15411578.0,27484597.0,29500626.0,21498752.0,11165231.0,11016892.0,16299214.0,14027648.0,14614392.0,14624876.0,14567743.0,14488482.0,14528386.0,15175295.0,15509190.0
20191,관악구,139993667.0,68197888.0,71795779.0,15889390.0,31787956.0,25099957.0,19065034.0,17379850.0,30771480.0,39092357.0,29051705.0,15240015.0,15079027.0,22554939.0,18975625.0,19567492.0,19553256.0,19575826.0,19559627.0,19698685.0,20839390.0,21199394.0
20191,중구,64615409.0,32160550.0,32454860.0,5139538.0,10698647.0,12385050.0,11374093.0,10386764.0,14631316.0,11513954.0,13188050.0,10779078.0,10931280.0,11668403.0,6534645.0,9630185.0,9564536.0,9795540.0,10122990.0,9997620.0,8235164.0,7269374.0
20191,동대문구,111561333.0,53751606.0,57809725.0,14788033.0,19949591.0,15618179.0,15718568.0,15994153.0,29492808.0,28288523.0,23362468.0,13851463.0,13804324.0,18284586.0,13969969.0,15901503.0,15879650.0,15937913.0,15972975.0,15850477.0,16001728.0,16017086.0
20191,노원구,107151857.0,49434539.0,57717318.0,19430850.0,15134986.0,12617844.0,16195713.0,16523022.0,27249441.0,28209631.0,21970342.0,12437584.0,12528499.0,17975233.0,14030568.0,15102349.0,15088076.0,15117962.0,15045247.0,15075703.0,15739178.0,15983339.0
20191,성북구,127926756.0,58736958.0,69189799.0,22049933.0,20306203.0,16889915.0,19048193.0,17977731.0,31654783.0,33978158.0,26487720.0,14882236.0,14832659.0,21083697.0,16662287.0,18104844.0,18099477.0,18122319.0,18132026.0,18090584.0,18529247.0,18848259.0
20191,양천구,83965370.0,39218646.0,44746724.0,16770222.0,9778053.0,11514329.0,13670924.0,12775666.0,19456178.0,23423983.0,17400691.0,9306613.0,9217365.0,13393333.0,11223387.0,11859285.0,11867482.0,11866720.0,11813923.0,11871043.0,12249928.0,12436990.0
20191,마포구,123335129.0,56578430.0,66756699.0,16993237.0,24795593.0,22778527.0,19844337.0,15306759.0,23616676.0,30311990.0,24872383.0,15400686.0,15694443.0,21481197.0,15574427.0,17434241.0,17473396.0,17620755.0,17783604.0,17907822.0,17815258.0,17300054.0
20191,영등포구,113880582.0,55432558.0,58448023.0,13828575.0,16821290.0,19943412.0,18349018.0,17730368.0,27207918.0,27789327.0,23723621.0,14445382.0,14532177.0,19255978.0,14134098.0,16255722.0,16237151.0,16320662.0,16396043.0,16442611.0,16121121.0,16107271.0
20191,서대문구,98668647.0,45422060.0,53246586.0,13969790.0,18183332.0,14879151.0,15151725.0,13648766.0,22835882.0,24993010.0,20413769.0,12198567.0,12137870.0,16484311.0,12441120.0,14121187.0,14208322.0,14250533.0,14333228.0,14220687.0,13833107.0,13701583.0
20191,광진구,100448729.0,47239683.0,53209045.0,14991774.0,17886384.0,16168074.0,14857188.0,14833448.0,21711862.0,28147177.0,20652143.0,10966929.0,10899418.0,16172330.0,13610731.0,14129528.0,14141085.0,14180894.0,14176822.0,14258738.0,14720356.0,14841308.0
20191,강북구,105252544.0,48154372.0,57098172.0,14895102.0,14080285.0,13389190.0,15606484.0,16548731.0,30732751.0,28984934.0,21594559.0,11801179.0,11747050.0,17056595.0,14068226.0,14873596.0,14924309.0,14817027.0,14740748.0,14788366.0,15371596.0,15736902.0
20191,성동구,78288748.0,37443521.0,40845228.0,11073286.0,12524424.0,13321227.0,12144623.0,11404624.0,17820566.0,19727064.0,16467406.0,9552560.0,9544559.0,13141971.0,9855189.0,11168653.0,11195181.0,11254695.0,11323103.0,11285456.0,11103159.0,10958501.0
20191,용산구,68174599.0,32470460.0,35704139.0,8126790.0,11295328.0,12955266.0,11351904.0,9129935.0,15315376.0,17463225.0,14385402.0,8458553.0,8341597.0,11038415.0,8487409.0,9674691.0,9681827.0,9747796.0,9814186.0,9849363.0,9714954.0,9691783.0
20191,강동구,115429568.0,54343847.0,61085721.0,19178168.0,13909145.0,17187345.0,17796400.0,18153732.0,29204779.0,31832471.0,24054494.0,13042720.0,12888262.0,18397288.0,15214332.0,16338535.0,16264488.0,16329888.0,16298052.0,16373793.0,16754439.0,17070372.0
20191,송파구,130418379.0,60778223.0,69640155.0,21607514.0,17152138.0,21555857.0,20388599.0,19647761.0,30066511.0,35359205.0,27031848.0,15061210.0,14912161.0,21057819.0,16996137.0,18498928.0,18468783.0,18577817.0,18633543.0,18649970.0,18786945.0,18802391.0
20191,도봉구,71005994.0,32645226.0,38360768.0,11085982.0,8584645.0,9130708.0,10416144.0,11274621.0,20513893.0,19348007.0,14741785.0,8036560.0,7985441.0,11491953.0,9402249.0,10033682.0,10088046.0,10010291.0,9931175.0,9953787.0,10359203.0,10629811.0
20191,강남구,147492570.0,71430324.0,76062248.0,19657786.0,26063703.0,30624975.0,26649236.0,18149611.0,26347258.0,30439501.0,30081392.0,21950299.0,22168431.0,26394897.0,16458049.0,21606217.0,21585022.0,22145584.0,22757823.0,22510358.0,19272228.0,17615338.0
20191,동작구,92500683.0,43344820.0,49155862.0,13264957.0,17199271.0,14705733.0,12726774.0,12273901.0,22330046.0,25469235.0,19272009.0,10377497.0,10265061.0,14862891.0,12253988.0,13096707.0,13095201.0,13106032.0,13106494.0,13097681.0,13460944.0,13537625.0
20191,종로구,75174943.0,37418997.0,37755946.0,7564574.0,13679161.0,11910027.0,12384192.0,11754115.0,17882874.0,14655604.0,14832139.0,11824178.0,12211675.0,13640263.0,8011084.0,10868420.0,10875292.0,11083725.0,11343757.0,11319451.0,10325349.0,9358949.0
20191,서초구,105131288.0,50420479.0,54710810.0,15196381.0,16146316.0,19027188.0,18460409.0,14163210.0,22137781.0,23698918.0,21864421.0,14585110.0,14533268.0,18159738.0,12289833.0,15302817.0,15232665.0,15531383.0,15819004.0,15721684.0,14151036.0,13372697.0
20191,구로구,82988135.0,40034627.0,42953506.0,11717510.0,10642666.0,13582449.0,13609430.0,12851678.0,20584401.0,22189189.0,17237612.0,9672121.0,9586933.0,13527714.0,10774565.0,11810367.0,11793117.0,11792188.0,11745449.0,11726961.0,11870170.0,12249882.0
20192,서대문구,96994674.0,44140137.0,52854537.0,14181373.0,18504590.0,14814238.0,14875945.0,13080786.0,21537742.0,24732237.0,20094028.0,11936254.0,11858501.0,16100874.0,12272781.0,13909394.0,14112645.0,14158848.0,14131622.0,14039709.0,13385753.0,13256704.0
20192,중구,64823307.0,31992744.0,32830562.0,5309257.0,10854208.0,12506807.0,11362513.0,10345352.0,14445170.0,11531544.0,13338540.0,10866414.0,10886756.0,11655620.0,6544434.0,9593158.0,10034036.0,10014881.0,9950106.0,9997323.0,8136294.0,7097509.0
20192,동대문구,110433379.0,52662823.0,57770556.0,15014704.0,21292306.0,15269027.0,15283583.0,15360526.0,28213232.0,28150434.0,23138951.0,13608982.0,13536213.0,18117738.0,13881062.0,15807825.0,15829406.0,15929613.0,15892036.0,15762034.0,15590400.0,15622066.0
20192,노원구,103064208.0,47351866.0,55712342.0,19126329.0,14585663.0,12139198.0,15591636.0,15775462.0,25845922.0,27320876.0,21072593.0,11822017.0,11939828.0,17317049.0,13591844.0,14599432.0,14481335.0,14588172.0,14581051.0,14552092.0,15003019.0,15259107.0
20192,은평구,99291185.0,44749790.0,54541396.0,16675836.0,12192331.0,14371042.0,15364707.0,14635226.0,26052043.0,28641142.0,20573611.0,10535158.0,10412349.0,15566620.0,13562306.0,14105181.0,13956692.0,14014254.0,14021181.0,13962743.0,14428059.0,14803077.0
20192,금천구,38354565.0,18723689.0,19630876.0,4593971.0,5313868.0,6496281.0,6084111.0,6458131.0,9408202.0,10660660.0,7895280.0,4291379.0,4275695.0,6120816.0,5110735.0,5496769.0,5459785.0,5477625.0,5469311.0,5460289.0,5428852.0,5561937.0
20192,중랑구,100906992.0,46755511.0,54151481.0,14708199.0,12988629.0,14894351.0,14834977.0,16786849.0,26693988.0,28353917.0,20732485.0,11023948.0,10952665.0,16249915.0,13594062.0,14341773.0,14145673.0,14213382.0,14255654.0,14197380.0,14684923.0,15068208.0
20192,성동구,75964637.0,35905368.0,40059270.0,10783122.0,12487191.0,13091900.0,11852439.0,10903344.0,16846642.0,19211430.0,15962770.0,9204942.0,9251903.0,12739787.0,9593804.0,10876265.0,10928996.0,10978796.0,10954417.0,10959788.0,10697660.0,10568714.0
20192,강북구,100152554.0,45169500.0,54983053.0,14098038.0,13427423.0,12897656.0,14874137.0,15717594.0,29137708.0,27826673.0,20471466.0,11092927.0,11055912.0,16214073.0,13491503.0,14218430.0,14049275.0,14134441.0,14155033.0,14133674.0,14523496.0,14938204.0
20192,광진구,96629348.0,45016997.0,51612352.0,14656590.0,17809192.0,15702687.0,14332089.0,13874288.0,20254501.0,27272509.0,19833888.0,10447650.0,10390287.0,15516356.0,13168657.0,13687048.0,13582529.0,13694691.0,13701330.0,13696256.0,14060126.0,14207368.0
20192,도봉구,67334954.0,30567806.0,36767148.0,10579244.0,8114558.0,8750278.0,9804688.0,10652921.0,19433263.0,18528931.0,13926343.0,7514016.0,7491324.0,10883465.0,8990877.0,9575275.0,9455472.0,9508361.0,9503645.0,9454432.0,9756749.0,10081023.0
20192,영등포구,108559640.0,52633629.0,55926011.0,13414507.0,15988535.0,19366496.0,17648588.0,16705937.0,25435578.0,26766098.0,22650389.0,13619240.0,13695052.0,18279780.0,13549082.0,15533595.0,15602393.0,15653724.0,15573128.0,15683919.0,15221714.0,15291167.0
20192,마포구,120690170.0,54893011.0,65797159.0,16698537.0,24791070.0,22564758.0,19396352.0,14675620.0,22563832.0,29886032.0,24395224.0,14972617.0,15175091.0,20919719.0,15341488.0,17115264.0,17283236.0,17366747.0,17366769.0,17491402.0,17270507.0,16796247.0
20192,양천구,79615082.0,36932974.0,42682108.0,16079742.0,9004036.0,11063979.0,13125277.0,12090087.0,18251962.0,22413941.0,16435288.0,8680478.0,8639831.0,12715534.0,10730011.0,11332761.0,11209951.0,11254763.0,11257270.0,11249469.0,11547658.0,11763211.0
20192,성북구,123418477.0,56063619.0,67354858.0,21695004.0,20461924.0,16350876.0,18227093.0,17026811.0,29656772.0,33058466.0,25450908.0,14183971.0,14209722.0,20345276.0,16170134.0,17568310.0,17498608.0,17606053.0,17591759.0,17440989.0,17677119.0,18035638.0
20192,동작구,89686030.0,41739160.0,47946871.0,13253925.0,17122962.0,14322913.0,12380023.0,11616690.0,20989517.0,24980741.0,18626529.0,9919653.0,9825123.0,14369424.0,11964562.0,12770671.0,12724954.0,12784214.0,12793767.0,12698744.0,12895932.0,13017750.0
20192,강남구,143372761.0,69123297.0,74249465.0,19164734.0,24993719.0,30389498.0,26360258.0,17550051.0,24914502.0,29690948.0,29448772.0,21328918.0,21465816.0,25481671.0,15956636.0,20967359.0,21816257.0,21701738.0,21580896.0,21803381.0,18517560.0,16985572.0
20192,강동구,109681979.0,51306794.0,58375185.0,18359505.0,12948346.0,16495333.0,17117251.0,17189630.0,27571913.0,30605882.0,22751105.0,12203922.0,12098033.0,17441744.0,14581294.0,15608949.0,15473109.0,15554625.0,15524358.0,15545467.0,15807743.0,16167727.0
20192,종로구,75429000.0,37155562.0,38273437.0,8306472.0,13603190.0,11910174.0,12343323.0,11669692.0,17596150.0,14748744.0,15048353.0,11925392.0,12065861.0,13594751.0,8045897.0,10838485.0,11218510.0,11352755.0,11252623.0,11315393.0,10259556.0,9191678.0
20192,송파구,125458344.0,58022885.0,67435459.0,20987677.0,16357659.0,21160286.0,19883112.0,18715738.0,28353871.0,34178638.0,25855181.0,14315776.0,14249915.0,20369148.0,16489687.0,17857307.0,17789146.0,17887397.0,17895855.0,17919966.0,18020408.0,18088264.0
20192,구로구,79136081.0,38123304.0,41012778.0,11315132.0,10098929.0,13059783.0,13133948.0,12223114.0,19305174.0,21412170.0,16394027.0,9094095.0,9030618.0,12852019.0,10353153.0,11303100.0,11227095.0,11288679.0,11287276.0,11219143.0,11201587.0,11609202.0
20192,서초구,101628642.0,48479648.0,53148994.0,14970126.0,15254552.0,18714694.0,18195519.0,13607285.0,20886466.0,23012867.0,21244238.0,13995059.0,13942470.0,17500821.0,11933187.0,14782305.0,15110543.0,15088514.0,15034452.0,15156845.0,13581140.0,12874844.0
20192,용산구,67283634.0,31793846.0,35489786.0,8356291.0,11235020.0,12954859.0,11264845.0,8908780.0,14563841.0,17233515.0,14233043.0,8357912.0,8231675.0,10865551.0,8361937.0,9569402.0,9655208.0,9680688.0,9674435.0,9727873.0,9506886.0,9469143.0
20192,관악구,134096732.0,64917683.0,69179050.0,15215005.0,30664054.0,24519317.0,18367029.0,16360790.0,28970538.0,37938462.0,27837148.0,14345028.0,14181425.0,21485959.0,18308711.0,18901676.0,18732749.0,18865039.0,18882818.0,18817336.0,19695380.0,20201736.0
20192,강서구,115608521.0,53552831.0,62055690.0,18904882.0,15505816.0,20412813.0,17858900.0,16098233.0,26827877.0,32602770.0,24199241.0,12738979.0,12483178.0,18111558.0,15472792.0,16476813.0,16340126.0,16454714.0,16441787.0,16366008.0,16579970.0,16949103.0
20193,영등포구,109241151.0,53127869.0,56113282.0,13450636.0,16578608.0,19799860.0,17744153.0,16645740.0,25022153.0,26732259.0,22805164.0,13815537.0,13882554.0,18426790.0,13578848.0,15777886.0,15877774.0,15876585.0,15593452.0,15578997.0,15206010.0,15330448.0
20193,성북구,121971423.0,55919929.0,66051495.0,20968303.0,19702455.0,16412784.0,18251386.0,17179238.0,29457258.0,32491476.0,25129299.0,14098053.0,14123480.0,20130113.0,15999002.0,17366595.0,17397315.0,17457224.0,17316625.0,17094007.0,17470905.0,17868753.0
20193,노원구,102879733.0,47356765.0,55522968.0,18926352.0,14634141.0,12129284.0,15588545.0,15878634.0,25722778.0,27145329.0,21002277.0,11904304.0,12018701.0,17281810.0,13527310.0,14561020.0,14539326.0,14595721.0,14504893.0,14401554.0,15011364.0,15265856.0
20193,송파구,127165795.0,59119402.0,68046394.0,21142580.0,17049881.0,21495794.0,20139372.0,18976782.0,28361386.0,34547881.0,26286870.0,14594427.0,14488942.0,20564762.0,16682913.0,18218509.0,18267713.0,18290361.0,18087603.0,17936426.0,18091657.0,18273524.0
20193,구로구,80086633.0,38641930.0,41444702.0,11398764.0,10538021.0,13306555.0,13340671.0,12295472.0,19207150.0,21491591.0,16617811.0,9305024.0,9252214.0,13017868.0,10402124.0,11484510.0,11422640.0,11450535.0,11384586.0,11304521.0,11328978.0,11710866.0
20193,강북구,100266435.0,45682903.0,54583532.0,14283707.0,13718021.0,12961921.0,14807558.0,15617080.0,28878148.0,27686545.0,20481271.0,11212666.0,11182886.0,16249543.0,13453525.0,14160878.0,14139673.0,14192959.0,14214778.0,14118575.0,14558461.0,14881110.0
20193,동대문구,106974585.0,51262806.0,55711778.0,13881936.0,19463084.0,15183256.0,15186711.0,15293557.0,27966042.0,27268560.0,22395103.0,13196756.0,13116135.0,17524177.0,13473856.0,15392106.0,15448977.0,15451647.0,15242082.0,15072766.0,15132001.0,15235005.0
20193,양천구,80189583.0,37429280.0,42760303.0,15982152.0,9464234.0,11115012.0,13216791.0,12188732.0,18222663.0,22415727.0,16578065.0,8878877.0,8809386.0,12784850.0,10722676.0,11404248.0,11376677.0,11396151.0,11336264.0,11236482.0,11576750.0,11863012.0
20193,금천구,38465624.0,18840426.0,19625199.0,4607175.0,5451923.0,6560622.0,6084624.0,6426983.0,9334295.0,10674523.0,7935174.0,4332810.0,4307884.0,6111144.0,5104090.0,5504632.0,5500531.0,5510423.0,5494501.0,5444980.0,5452355.0,5558203.0
20193,은평구,99519165.0,45041447.0,54477717.0,16533646.0,12524957.0,14436915.0,15404433.0,14741463.0,25877752.0,28586461.0,20645401.0,10662604.0,10523417.0,15582534.0,13518748.0,14058561.0,14026807.0,14075342.0,14085308.0,13935820.0,14509178.0,14828147.0
20193,중랑구,100602726.0,46931448.0,53671278.0,14611271.0,13159216.0,14924295.0,14713536.0,16754809.0,26439600.0,28155227.0,20672009.0,11076990.0,10993290.0,16187393.0,13517816.0,14228142.0,14183700.0,14223127.0,14227419.0,14097052.0,14633108.0,15010179.0
20193,관악구,133036219.0,64632847.0,68403371.0,14954613.0,30713338.0,24364428.0,18323265.0,16245012.0,28435562.0,37381862.0,27600997.0,14405878.0,14244480.0,21330456.0,18072545.0,18748785.0,18741871.0,18771733.0,18728147.0,18471424.0,19491634.0,20082623.0
20193,중구,64019008.0,31767271.0,32251737.0,5056489.0,10789855.0,12635324.0,11360412.0,10066439.0,14110488.0,11497054.0,13269827.0,10649307.0,10691960.0,11460247.0,6450612.0,9787974.0,10087146.0,9994400.0,9591882.0,9596978.0,7873490.0,7087140.0
20193,서대문구,94350147.0,43386869.0,50963278.0,13408326.0,17550402.0,14747775.0,14790548.0,12951031.0,20902065.0,23827581.0,19469862.0,11692329.0,11690424.0,15733504.0,11936445.0,13676464.0,13834257.0,13854473.0,13612646.0,13466329.0,12957771.0,12948205.0
20193,성동구,76146644.0,36127727.0,40018916.0,10718598.0,12391960.0,13314184.0,12049408.0,10981721.0,16690773.0,19231252.0,15987910.0,9276117.0,9305687.0,12751866.0,9593813.0,10991611.0,11078144.0,11077823.0,10909713.0,10872223.0,10641220.0,10575910.0
20193,마포구,120836413.0,55172424.0,65663988.0,16644535.0,24864154.0,22756283.0,19581249.0,14841338.0,22148854.0,29854387.0,24360141.0,15025353.0,15296629.0,20971595.0,15328306.0,17332023.0,17504399.0,17503091.0,17238663.0,17244028.0,17131930.0,16882278.0
20193,용산구,65924850.0,31380826.0,34544025.0,8075297.0,11014180.0,12774632.0,11112282.0,8827317.0,14121142.0,16949267.0,13914846.0,8133669.0,8018219.0,10656023.0,8252825.0,9464237.0,9483897.0,9503211.0,9419661.0,9441168.0,9289449.0,9323228.0
20193,광진구,95386560.0,44578065.0,50808495.0,14143157.0,17465733.0,15659895.0,14261872.0,13849823.0,20006080.0,26881929.0,19557112.0,10331509.0,10281016.0,15335482.0,12999512.0,13536539.0,13545754.0,13605604.0,13522251.0,13379278.0,13805822.0,13991315.0
20193,도봉구,66129851.0,30341377.0,35788474.0,10087470.0,8199609.0,8660642.0,9648111.0,10534105.0,18999915.0,18068065.0,13696186.0,7443244.0,7410487.0,10713242.0,8798625.0,9333965.0,9308278.0,9340226.0,9374452.0,9287816.0,9603755.0,9881361.0
20193,서초구,103306531.0,49361732.0,53944799.0,15420545.0,16072607.0,18933798.0,18490850.0,13840594.0,20548137.0,23284980.0,21540094.0,14282804.0,14233828.0,17831916.0,12132909.0,15348861.0,15586642.0,15545090.0,15085090.0,15045486.0,13615316.0,13080045.0
20193,종로구,72866677.0,36216450.0,36650227.0,7614073.0,13082636.0,11740681.0,12039536.0,11414066.0,16975690.0,14319389.0,14526468.0,11381944.0,11586156.0,13215461.0,7837261.0,10733843.0,11024649.0,11031232.0,10698575.0,10749284.0,9728368.0,8900728.0
20193,강남구,146286467.0,70602334.0,75684134.0,20362854.0,26136727.0,30668916.0,26969941.0,17788272.0,24359758.0,30153924.0,29889454.0,21810292.0,22045281.0,26131115.0,16256402.0,22042199.0,22604933.0,22506381.0,21639200.0,21565433.0,18575579.0,17352743.0
20193,강동구,110111693.0,51483694.0,58627998.0,18216014.0,13390322.0,16653519.0,17130198.0,17233089.0,27488548.0,30531253.0,22837539.0,12377850.0,12268328.0,17517858.0,14578866.0,15692704.0,15668524.0,15696600.0,15574997.0,15437846.0,15811266.0,16229756.0
20193,동작구,88851271.0,41460414.0,47390857.0,12916881.0,16579033.0,14404758.0,12438919.0,11719952.0,20791730.0,24691696.0,18476467.0,9873719.0,9775026.0,14213541.0,11820823.0,12672901.0,12682905.0,12688505.0,12613055.0,12457483.0,12781962.0,12954461.0
20193,강서구,114221550.0,53232280.0,60989272.0,18688976.0,15706189.0,20240507.0,17635148.0,15846679.0,26104051.0,32120808.0,23880138.0,12676734.0,12424626.0,17881318.0,15237925.0,16308975.0,16265362.0,16299479.0,16219623.0,16002142.0,16369791.0,16756180.0
20194,금천구,39594986.0,19406084.0,20188902.0,4782861.0,5494290.0,6760894.0,6271478.0,6590146.0,9695319.0,11017837.0,8171088.0,4440756.0,4412751.0,6291281.0,5261272.0,5688341.0,5641407.0,5653786.0,5629516.0,5586214.0,5626822.0,5768900.0
20194,성북구,127462439.0,58270277.0,69192162.0,22253729.0,21468603.0,17075512.0,18815816.0,17686160.0,30162620.0,34010284.0,26283668.0,14689654.0,14707145.0,21044847.0,16726839.0,18132935.0,18064144.0,18222515.0,18146934.0,17882210.0,18303689.0,18710013.0
20194,관악구,136684609.0,66357519.0,70327091.0,15358830.0,31441415.0,25148495.0,18933997.0,16795607.0,29006266.0,38383818.0,28428270.0,14751620.0,14564581.0,21953611.0,18602709.0,19184280.0,19088968.0,19337214.0,19251958.0,19041848.0,20121053.0,20659287.0
20194,동대문구,112453756.0,53751938.0,58701818.0,14809752.0,21752424.0,15866900.0,15759242.0,15767305.0,28498133.0,28671531.0,23599712.0,13912051.0,13773635.0,18355106.0,14141721.0,16101823.0,16089954.0,16132622.0,16055144.0,15977973.0,16025703.0,16070539.0
20194,노원구,107472368.0,49584734.0,57887635.0,20112012.0,15306006.0,12652760.0,16272125.0,16416542.0,26712923.0,28326391.0,21981473.0,12432415.0,12543010.0,18072796.0,14116285.0,15186465.0,15114433.0,15228201.0,15189277.0,15087187.0,15676392.0,15990416.0
20194,송파구,130745114.0,60942236.0,69802877.0,22044031.0,17044047.0,22233542.0,20904454.0,19591187.0,28927851.0,35460680.0,27111298.0,14997094.0,14880155.0,21172070.0,17123816.0,18629749.0,18575209.0,18646411.0,18622325.0,18622192.0,18790287.0,18858941.0
20194,도봉구,67678784.0,31053509.0,36625276.0,10415157.0,8337372.0,8872902.0,9905897.0,10793208.0,19354248.0,18463166.0,14069690.0,7611275.0,7574332.0,10970425.0,8989898.0,9602589.0,9566381.0,9604538.0,9533874.0,9427565.0,9795211.0,10148627.0
20194,동작구,93491403.0,43664920.0,49826483.0,13613817.0,17839236.0,15149586.0,13121641.0,12241285.0,21525838.0,25863438.0,19443868.0,10404105.0,10296910.0,15050819.0,12432261.0,13303773.0,13253022.0,13327743.0,13267562.0,13155105.0,13554432.0,13629765.0
20194,종로구,76495881.0,37875545.0,38620336.0,8111276.0,13915955.0,12039135.0,12491017.0,12019320.0,17919179.0,14901900.0,15025980.0,12056375.0,12364959.0,13954339.0,8192327.0,11040007.0,11309434.0,11282331.0,11432787.0,11432011.0,10567891.0,9431422.0
20194,강동구,114302309.0,53302236.0,61000072.0,19263960.0,13506049.0,17318574.0,18061761.0,17798842.0,28353123.0,31688399.0,23759030.0,12809599.0,12684841.0,18206566.0,15153876.0,16235664.0,16127452.0,16242841.0,16168215.0,16112024.0,16500716.0,16915399.0
20194,서초구,104483378.0,49880698.0,54602682.0,15593198.0,15569581.0,19173764.0,18947744.0,14221725.0,20977369.0,23716792.0,21687255.0,14288344.0,14285034.0,18152966.0,12352988.0,15384090.0,15471809.0,15135899.0,15187259.0,15494227.0,14380870.0,13429226.0
20194,강서구,118127682.0,55011849.0,63115834.0,19408770.0,15962163.0,21019488.0,18396610.0,16368358.0,26972295.0,33189864.0,24699627.0,13098434.0,12835139.0,18534361.0,15770259.0,16834615.0,16742947.0,16862255.0,16749815.0,16610986.0,16950292.0,17376773.0
20194,강남구,149817205.0,72091739.0,77725467.0,20359062.0,26177573.0,31754168.0,27846548.0,18534858.0,25144995.0,30905459.0,30497264.0,22313781.0,22545414.0,26837558.0,16717729.0,22494057.0,22793743.0,22053986.0,22160446.0,22756158.0,19585342.0,17973473.0
20194,구로구,80971383.0,39186657.0,41784727.0,11710745.0,10534918.0,13416877.0,13513749.0,12377063.0,19418033.0,21739243.0,16798125.0,9381893.0,9324524.0,13178651.0,10548947.0,11586360.0,11501215.0,11514290.0,11467837.0,11394332.0,11542518.0,11964831.0
20194,강북구,103794278.0,47207083.0,56587195.0,14865692.0,14107483.0,13359631.0,15274617.0,16217683.0,29969173.0,28634315.0,21234776.0,11596964.0,11561051.0,16840417.0,13926752.0,14658719.0,14570894.0,14723575.0,14685517.0,14583233.0,15079579.0,15492761.0
20194,서대문구,97356524.0,44671705.0,52684821.0,13854543.0,18796310.0,15161279.0,15190210.0,13294884.0,21059297.0,24323508.0,20082522.0,12161414.0,12160544.0,16347601.0,12280933.0,14096923.0,14192954.0,14136321.0,14089739.0,14012069.0,13443753.0,13384767.0
20194,중구,66327227.0,32848029.0,33479198.0,5330453.0,11076346.0,12896158.0,11730202.0,10641800.0,14652266.0,11673803.0,13623773.0,11170899.0,11225970.0,11979270.0,6653512.0,10063303.0,10293835.0,9977984.0,10034652.0,10251716.0,8341928.0,7363811.0
20194,광진구,97809680.0,45725400.0,52084280.0,14569273.0,18242914.0,16031481.0,14609721.0,14138967.0,20217325.0,27528334.0,20113962.0,10573036.0,10516321.0,15756793.0,13321232.0,13823136.0,13767135.0,13926109.0,13845340.0,13791074.0,14240745.0,14416142.0
20194,용산구,69576579.0,33031714.0,36544866.0,8483645.0,11666304.0,13515662.0,11800589.0,9396113.0,14714268.0,17823709.0,14654826.0,8594116.0,8471498.0,11317942.0,8714489.0,9918368.0,9961448.0,9944297.0,9912445.0,10006174.0,9976245.0,9857605.0
20194,마포구,124425254.0,56719442.0,67705812.0,17055398.0,25830906.0,23428681.0,20222164.0,15366459.0,22521645.0,30580718.0,25049806.0,15518330.0,15811153.0,21698136.0,15767109.0,17663540.0,17761314.0,17808858.0,17813201.0,17986426.0,17944889.0,17447025.0
20194,성동구,80196256.0,38048788.0,42147469.0,11506875.0,13202161.0,14035636.0,12615981.0,11497068.0,17338535.0,20120507.0,16828815.0,9816184.0,9856803.0,13499985.0,10073963.0,11521954.0,11545976.0,11530970.0,11519908.0,11542334.0,11331828.0,11203284.0
20194,영등포구,110532416.0,53961576.0,56570840.0,13656833.0,16605518.0,20091584.0,18110583.0,16985794.0,25082105.0,27104545.0,23086115.0,13959790.0,14006488.0,18624333.0,13751144.0,15882136.0,15886297.0,15781890.0,15741073.0,15892080.0,15698838.0,15650102.0
20194,양천구,82717728.0,38653798.0,44063929.0,16771353.0,9465177.0,11480857.0,13682519.0,12570304.0,18747515.0,23174354.0,17152535.0,9107883.0,9041332.0,13186388.0,11055236.0,11753569.0,11671263.0,11727621.0,11698506.0,11616975.0,11984497.0,12265298.0
