기준_년분기_코드,자치구_코드_명,총_상주인구_수,남성_상주인구_수,여성_상주인구_수,연령대_10_미만_상주인구_수,연령대_20_상주인구_수,연령대_30_상주인구_수,연령대_40_상주인구_수,연령대_50_상주인구_수,연령대_60_이상_상주인구_수,남성연령대_10_상주인구_수,남성연령대_20_상주인구_수,남성연령대_30_상주인구_수,남성연령대_40_상주인구_수,남성연령대_50_상주인구_수,남성연령대_60_이상_상주인구_수,여성연령대_10_상주인구_수,여성연령대_20_상주인구_수,여성연령대_30_상주인구_수,여성연령대_40_상주인구_수,여성연령대_50_상주인구_수,여성연령대_60_이상_상주인구_수,총_가구_수
20233,중구,121446.0,60531.0,60915.0,12476.0,11504.0,18814.0,19108.0,19367.0,40177.0,6315.0,5815.0,9540.0,9868.0,10001.0,18992.0,6161.0,5689.0,9274.0,9240.0,9366.0,21185.0,63375.0
20233,송파구,629267.0,306739.0,322528.0,86297.0,74256.0,94184.0,106312.0,103598.0,164620.0,44310.0,37962.0,45311.0,51120.0,50695.0,77341.0,41987.0,36294.0,48873.0,55192.0,52903.0,87279.0,281764.0
20233,노원구,555318.0,270299.0,285019.0,72531.0,76889.0,69806.0,84385.0,98570.0,153137.0,37364.0,40094.0,35128.0,41210.0,47690.0,68813.0,35167.0,36795.0,34678.0,43175.0,50880.0,84324.0,218211.0
20233,서대문구,298338.0,144648.0,153690.0,35234.0,34350.0,45364.0,45727.0,48596.0,89067.0,17973.0,17135.0,22715.0,22781.0,23980.0,40064.0,17261.0,17215.0,22649.0,22946.0,24616.0,49003.0,144548.0
20233,은평구,457181.0,221709.0,235472.0,56254.0,51767.0,62564.0,75536.0,74754.0,136306.0,28948.0,26390.0,30572.0,37829.0,36485.0,61485.0,27306.0,25377.0,31992.0,37707.0,38269.0,74821.0,213749.0
20233,서초구,400006.0,192397.0,207609.0,61020.0,46191.0,57219.0,70662.0,66374.0,98540.0,31234.0,23447.0,26613.0,32829.0,32634.0,45640.0,29786.0,22744.0,30606.0,37833.0,33740.0,52900.0,173212.0
20233,강북구,316990.0,155876.0,161114.0,33893.0,34862.0,42088.0,48453.0,52327.0,105367.0,17402.0,17929.0,21436.0,25174.0,26228.0,47707.0,16491.0,16933.0,20652.0,23279.0,26099.0,57660.0,145867.0
20233,성북구,412357.0,201214.0,211143.0,54175.0,47556.0,57434.0,66397.0,67871.0,118924.0,27821.0,23535.0,28639.0,32965.0,33933.0,54321.0,26354.0,24021.0,28795.0,33432.0,33938.0,64603.0,195040.0
20233,중랑구,393628.0,196220.0,197408.0,44713.0,43348.0,57889.0,60993.0,65662.0,121023.0,22834.0,22480.0,29185.0,31916.0,32827.0,56978.0,21879.0,20868.0,28704.0,29077.0,32835.0,64045.0,185787.0
20233,금천구,220070.0,112035.0,108035.0,23400.0,23647.0,34173.0,33426.0,37565.0,67859.0,11914.0,12176.0,18348.0,17858.0,19276.0,32463.0,11486.0,11471.0,15825.0,15568.0,18289.0,35396.0,114638.0
20233,광진구,341566.0,166979.0,174587.0,39033.0,40198.0,60720.0,55482.0,55795.0,90338.0,20047.0,20149.0,29568.0,27765.0,27371.0,42079.0,18986.0,20049.0,31152.0,27717.0,28424.0,48259.0,167243.0
20233,용산구,219681.0,106667.0,113014.0,25586.0,22042.0,32488.0,35988.0,36474.0,67103.0,13089.0,11155.0,16139.0,17809.0,18210.0,30265.0,12497.0,10887.0,16349.0,18179.0,18264.0,36838.0,112556.0
20233,성동구,286321.0,141878.0,144443.0,36235.0,30140.0,44595.0,48318.0,46131.0,80902.0,18453.0,15184.0,22325.0,24625.0,23286.0,38005.0,17782.0,14956.0,22270.0,23693.0,22845.0,42897.0,135787.0
20233,동대문구,323173.0,160967.0,162206.0,37494.0,35688.0,49833.0,50783.0,50410.0,98965.0,19139.0,17850.0,26090.0,26034.0,25789.0,46065.0,18355.0,17838.0,23743.0,24749.0,24621.0,52900.0,167339.0
20233,구로구,403550.0,200797.0,202753.0,53911.0,41574.0,59564.0,69921.0,61587.0,116993.0,27560.0,21362.0,29397.0,36203.0,31190.0,55085.0,26351.0,20212.0,30167.0,33718.0,30397.0,61908.0,180455.0
20233,도봉구,341355.0,168070.0,173285.0,39939.0,40776.0,44819.0,49912.0,57532.0,108377.0,20644.0,21206.0,23020.0,25010.0,27942.0,50248.0,19295.0,19570.0,21799.0,24902.0,29590.0,58129.0,139077.0
20234,마포구,362701.0,169519.0,193182.0,46999.0,58755.0,63519.0,56769.0,55909.0,80750.0,23706.0,25795.0,30016.0,27471.0,27165.0,35366.0,23293.0,32960.0,33503.0,29298.0,28744.0,45384.0,180459.0
20234,양천구,435645.0,212647.0,222998.0,73086.0,52445.0,52981.0,72463.0,74778.0,109892.0,37891.0,26380.0,26333.0,34671.0,36926.0,50446.0,35195.0,26065.0,26648.0,37792.0,37852.0,59446.0,180421.0
20234,관악구,479790.0,241652.0,238138.0,41418.0,106527.0,87960.0,61487.0,65636.0,116762.0,21139.0,51742.0,49211.0,32996.0,33572.0,52992.0,20279.0,54785.0,38749.0,28491.0,32064.0,63770.0,283003.0
20234,금천구,226388.0,113895.0,112493.0,22766.0,34593.0,37592.0,29458.0,37422.0,64557.0,11553.0,16714.0,20668.0,15766.0,18793.0,30401.0,11213.0,17879.0,16924.0,13692.0,18629.0,34156.0,119576.0
20234,강남구,539297.0,257811.0,281486.0,93714.0,66957.0,78117.0,97922.0,84814.0,117773.0,48726.0,31547.0,36534.0,44924.0,42299.0,53781.0,44988.0,35410.0,41583.0,52998.0,42515.0,63992.0,237639.0
20234,서초구,406675.0,193785.0,212890.0,72508.0,49782.0,56784.0,72078.0,65066.0,90457.0,36889.0,23743.0,26281.0,33344.0,32181.0,41347.0,35619.0,26039.0,30503.0,38734.0,32885.0,49110.0,169277.0
20234,영등포구,373300.0,183040.0,190260.0,45114.0,56437.0,70341.0,53851.0,55282.0,92275.0,23157.0,25682.0,35590.0,27727.0,27916.0,42968.0,21957.0,30755.0,34751.0,26124.0,27366.0,49307.0,189447.0
20234,중구,120961.0,58499.0,62462.0,11764.0,17451.0,20793.0,16721.0,19024.0,35208.0,5962.0,7955.0,10399.0,8518.0,9501.0,16164.0,5802.0,9496.0,10394.0,8203.0,9523.0,19044.0,64443.0
20234,동작구,377821.0,182627.0,195194.0,45924.0,63465.0,59696.0,54423.0,57169.0,97144.0,23461.0,30645.0,30332.0,27225.0,27718.0,43246.0,22463.0,32820.0,29364.0,27198.0,29451.0,53898.0,186078.0
20234,구로구,391809.0,192021.0,199788.0,50630.0,50733.0,60910.0,58333.0,61848.0,109355.0,25876.0,24487.0,31014.0,29793.0,30639.0,50212.0,24754.0,26246.0,29896.0,28540.0,31209.0,59143.0,183638.0
20234,종로구,138891.0,67075.0,71816.0,15634.0,21297.0,19193.0,19134.0,23857.0,39776.0,7753.0,10096.0,9591.0,9264.0,11824.0,18547.0,7881.0,11201.0,9602.0,9870.0,12033.0,21229.0,71657.0
20234,노원구,498037.0,239023.0,259014.0,73576.0,66256.0,61007.0,75380.0,86409.0,135409.0,38055.0,33564.0,30594.0,35976.0,41653.0,59181.0,35521.0,32692.0,30413.0,39404.0,44756.0,76228.0,217800.0
20234,서대문구,305725.0,145207.0,160518.0,39629.0,48112.0,44858.0,44230.0,48855.0,80041.0,19994.0,22416.0,22027.0,21889.0,23589.0,35292.0,19635.0,25696.0,22831.0,22341.0,25266.0,44749.0,146397.0
20234,은평구,466475.0,221573.0,244902.0,59799.0,61748.0,66290.0,70206.0,77786.0,130646.0,30572.0,28827.0,32355.0,34696.0,37478.0,57645.0,29227.0,32921.0,33935.0,35510.0,40308.0,73001.0,215511.0
20234,강동구,456800.0,223326.0,233474.0,69331.0,56158.0,68197.0,74019.0,70448.0,118647.0,36326.0,27099.0,33674.0,36909.0,34589.0,54729.0,33005.0,29059.0,34523.0,37110.0,35859.0,63918.0,202602.0
20234,강서구,560995.0,268800.0,292195.0,72517.0,78869.0,95807.0,86146.0,83120.0,144536.0,37085.0,35710.0,47788.0,43214.0,40358.0,64645.0,35432.0,43159.0,48019.0,42932.0,42762.0,79891.0,273059.0
20234,송파구,653369.0,313941.0,339428.0,100673.0,84498.0,104592.0,106320.0,100921.0,156365.0,51621.0,39769.0,49938.0,51561.0,48580.0,72472.0,49052.0,44729.0,54654.0,54759.0,52341.0,83893.0,285415.0
20234,도봉구,306437.0,148571.0,157866.0,36582.0,37326.0,37530.0,42450.0,54189.0,98360.0,18939.0,18604.0,19287.0,21295.0,25843.0,44603.0,17643.0,18722.0,18243.0,21155.0,28346.0,53757.0,137870.0
20234,용산구,212914.0,102175.0,110739.0,24700.0,30051.0,37371.0,31257.0,34283.0,55252.0,12589.0,13817.0,18587.0,15459.0,16743.0,24980.0,12111.0,16234.0,18784.0,15798.0,17540.0,30272.0,107664.0
20234,성동구,276723.0,134232.0,142491.0,34713.0,40738.0,45505.0,40872.0,44362.0,70533.0,17595.0,19734.0,22300.0,20501.0,21810.0,32292.0,17118.0,21004.0,23205.0,20371.0,22552.0,38241.0,132568.0
20234,성북구,425160.0,203927.0,221233.0,59077.0,64622.0,56048.0,63392.0,70853.0,111168.0,30148.0,30383.0,28067.0,31156.0,34887.0,49286.0,28929.0,34239.0,27981.0,32236.0,35966.0,61882.0,196499.0
20234,중랑구,381547.0,187074.0,194473.0,43022.0,49886.0,57665.0,53061.0,64643.0,113270.0,21987.0,23928.0,29391.0,27653.0,31883.0,52232.0,21035.0,25958.0,28274.0,25408.0,32760.0,61038.0,187708.0
20234,강북구,287918.0,139417.0,148501.0,30704.0,38118.0,34968.0,39872.0,50233.0,94023.0,15700.0,18220.0,18416.0,20572.0,24836.0,41673.0,15004.0,19898.0,16552.0,19300.0,25397.0,52350.0,143436.0
20234,광진구,334942.0,160962.0,173980.0,38954.0,58750.0,54804.0,48013.0,53037.0,81384.0,19760.0,27249.0,27349.0,23527.0,25778.0,37299.0,19194.0,31501.0,27455.0,24486.0,27259.0,44085.0,169703.0
20234,동대문구,340101.0,166877.0,173224.0,40870.0,56516.0,49132.0,48567.0,52445.0,92571.0,20765.0,26896.0,25299.0,25005.0,26457.0,42455.0,20105.0,29620.0,23833.0,23562.0,25988.0,50116.0,171946.0
20241,강북구,287918.0,139417.0,148501.0,30704.0,38118.0,34968.0,39872.0,50233.0,94023.0,15700.0,18220.0,18416.0,20572.0,24836.0,41673.0,15004.0,19898.0,16552.0,19300.0,25397.0,52350.0,143436.0
20241,도봉구,306437.0,148571.0,157866.0,36582.0,37326.0,37530.0,42450.0,54189.0,98360.0,18939.0,18604.0,19287.0,21295.0,25843.0,44603.0,17643.0,18722.0,18243.0,21155.0,28346.0,53757.0,137870.0
20241,노원구,498037.0,239023.0,259014.0,73576.0,66256.0,61007.0,75380.0,86409.0,135409.0,38055.0,33564.0,30594.0,35976.0,41653.0,59181.0,35521.0,32692.0,30413.0,39404.0,44756.0,76228.0,217800.0
20241,성북구,425160.0,203927.0,221233.0,59077.0,64622.0,56048.0,63392.0,70853.0,111168.0,30148.0,30383.0,28067.0,31156.0,34887.0,49286.0,28929.0,34239.0,27981.0,32236.0,35966.0,61882.0,196499.0
20241,종로구,138891.0,67075.0,71816.0,15634.0,21297.0,19193.0,19134.0,23857.0,39776.0,7753.0,10096.0,9591.0,9264.0,11824.0,18547.0,7881.0,11201.0,9602.0,9870.0,12033.0,21229.0,71657.0
20241,관악구,479790.0,241652.0,238138.0,41418.0,106527.0,87960.0,61487.0,65636.0,116762.0,21139.0,51742.0,49211.0,32996.0,33572.0,52992.0,20279.0,54785.0,38749.0,28491.0,32064.0,63770.0,283003.0
20241,서대문구,305725.0,145207.0,160518.0,39629.0,48112.0,44858.0,44230.0,48855.0,80041.0,19994.0,22416.0,22027.0,21889.0,23589.0,35292.0,19635.0,25696.0,22831.0,22341.0,25266.0,44749.0,146397.0
20241,금천구,226388.0,113895.0,112493.0,22766.0,34593.0,37592.0,29458.0,37422.0,64557.0,11553.0,16714.0,20668.0,15766.0,18793.0,30401.0,11213.0,17879.0,16924.0,13692.0,18629.0,34156.0,119576.0
20241,양천구,435645.0,212647.0,222998.0,73086.0,52445.0,52981.0,72463.0,74778.0,109892.0,37891.0,26380.0,26333.0,34671.0,36926.0,50446.0,35195.0,26065.0,26648.0,37792.0,37852.0,59446.0,180421.0
20241,동작구,377821.0,182627.0,195194.0,45924.0,63465.0,59696.0,54423.0,57169.0,97144.0,23461.0,30645.0,30332.0,27225.0,27718.0,43246.0,22463.0,32820.0,29364.0,27198.0,29451.0,53898.0,186078.0
20241,영등포구,373300.0,183040.0,190260.0,45114.0,56437.0,70341.0,53851.0,55282.0,92275.0,23157.0,25682.0,35590.0,27727.0,27916.0,42968.0,21957.0,30755.0,34751.0,26124.0,27366.0,49307.0,189447.0
20241,마포구,362701.0,169519.0,193182.0,46999.0,58755.0,63519.0,56769.0,55909.0,80750.0,23706.0,25795.0,30016.0,27471.0,27165.0,35366.0,23293.0,32960.0,33503.0,29298.0,28744.0,45384.0,180459.0
20241,구로구,391809.0,192021.0,199788.0,50630.0,50733.0,60910.0,58333.0,61848.0,109355.0,25876.0,24487.0,31014.0,29793.0,30639.0,50212.0,24754.0,26246.0,29896.0,28540.0,31209.0,59143.0,183638.0
20241,강서구,560995.0,268800.0,292195.0,72517.0,78869.0,95807.0,86146.0,83120.0,144536.0,37085.0,35710.0,47788.0,43214.0,40358.0,64645.0,35432.0,43159.0,48019.0,42932.0,42762.0,79891.0,273059.0
20241,용산구,212914.0,102175.0,110739.0,24700.0,30051.0,37371.0,31257.0,34283.0,55252.0,12589.0,13817.0,18587.0,15459.0,16743.0,24980.0,12111.0,16234.0,18784.0,15798.0,17540.0,30272.0,107664.0
20241,중구,120961.0,58499.0,62462.0,11764.0,17451.0,20793.0,16721.0,19024.0,35208.0,5962.0,7955.0,10399.0,8518.0,9501.0,16164.0,5802.0,9496.0,10394.0,8203.0,9523.0,19044.0,64443.0
20241,강동구,456800.0,223326.0,233474.0,69331.0,56158.0,68197.0,74019.0,70448.0,118647.0,36326.0,27099.0,33674.0,36909.0,34589.0,54729.0,33005.0,29059.0,34523.0,37110.0,35859.0,63918.0,202602.0
20241,중랑구,381547.0,187074.0,194473.0,43022.0,49886.0,57665.0,53061.0,64643.0,113270.0,21987.0,23928.0,29391.0,27653.0,31883.0,52232.0,21035.0,25958.0,28274.0,25408.0,32760.0,61038.0,187708.0
20241,송파구,653369.0,313941.0,339428.0,100673.0,84498.0,104592.0,106320.0,100921.0,156365.0,51621.0,39769.0,49938.0,51561.0,48580.0,72472.0,49052.0,44729.0,54654.0,54759.0,52341.0,83893.0,285415.0
20241,강남구,539297.0,257811.0,281486.0,93714.0,66957.0,78117.0,97922.0,84814.0,117773.0,48726.0,31547.0,36534.0,44924.0,42299.0,53781.0,44988.0,35410.0,41583.0,52998.0,42515.0,63992.0,237639.0
20241,동대문구,340101.0,166877.0,173224.0,40870.0,56516.0,49132.0,48567.0,52445.0,92571.0,20765.0,26896.0,25299.0,25005.0,26457.0,42455.0,20105.0,29620.0,23833.0,23562.0,25988.0,50116.0,171946.0
20241,광진구,334942.0,160962.0,173980.0,38954.0,58750.0,54804.0,48013.0,53037.0,81384.0,19760.0,27249.0,27349.0,23527.0,25778.0,37299.0,19194.0,31501.0,27455.0,24486.0,27259.0,44085.0,169703.0
20241,서초구,406675.0,193785.0,212890.0,72508.0,49782.0,56784.0,72078.0,65066.0,90457.0,36889.0,23743.0,26281.0,33344.0,32181.0,41347.0,35619.0,26039.0,30503.0,38734.0,32885.0,49110.0,169277.0
20241,성동구,276723.0,134232.0,142491.0,34713.0,40738.0,45505.0,40872.0,44362.0,70533.0,17595.0,19734.0,22300.0,20501.0,21810.0,32292.0,17118.0,21004.0,23205.0,20371.0,22552.0,38241.0,132568.0
20241,은평구,466475.0,221573.0,244902.0,59799.0,61748.0,66290.0,70206.0,77786.0,130646.0,30572.0,28827.0,32355.0,34696.0,37478.0,57645.0,29227.0,32921.0,33935.0,35510.0,40308.0,73001.0,215511.0
20242,중구,120961.0,58499.0,62462.0,11764.0,17451.0,20793.0,16721.0,19024.0,35208.0,5962.0,7955.0,10399.0,8518.0,9501.0,16164.0,5802.0,9496.0,10394.0,8203.0,9523.0,19044.0,64443.0
20242,구로구,391809.0,192021.0,199788.0,50630.0,50733.0,60910.0,58333.0,61848.0,109355.0,25876.0,24487.0,31014.0,29793.0,30639.0,50212.0,24754.0,26246.0,29896.0,28540.0,31209.0,59143.0,183638.0
20242,용산구,212914.0,102175.0,110739.0,24700.0,30051.0,37371.0,31257.0,34283.0,55252.0,12589.0,13817.0,18587.0,15459.0,16743.0,24980.0,12111.0,16234.0,18784.0,15798.0,17540.0,30272.0,107664.0
20242,금천구,226388.0,113895.0,112493.0,22766.0,34593.0,37592.0,29458.0,37422.0,64557.0,11553.0,16714.0,20668.0,15766.0,18793.0,30401.0,11213.0,17879.0,16924.0,13692.0,18629.0,34156.0,119576.0
20242,영등포구,373300.0,183040.0,190260.0,45114.0,56437.0,70341.0,53851.0,55282.0,92275.0,23157.0,25682.0,35590.0,27727.0,27916.0,42968.0,21957.0,30755.0,34751.0,26124.0,27366.0,49307.0,189447.0
20242,도봉구,306437.0,148571.0,157866.0,36582.0,37326.0,37530.0,42450.0,54189.0,98360.0,18939.0,18604.0,19287.0,21295.0,25843.0,44603.0,17643.0,18722.0,18243.0,21155.0,28346.0,53757.0,137870.0
20242,마포구,362701.0,169519.0,193182.0,46999.0,58755.0,63519.0,56769.0,55909.0,80750.0,23706.0,25795.0,30016.0,27471.0,27165.0,35366.0,23293.0,32960.0,33503.0,29298.0,28744.0,45384.0,180459.0
20242,강서구,560995.0,268800.0,292195.0,72517.0,78869.0,95807.0,86146.0,83120.0,144536.0,37085.0,35710.0,47788.0,43214.0,40358.0,64645.0,35432.0,43159.0,48019.0,42932.0,42762.0,79891.0,273059.0
20242,은평구,466475.0,221573.0,244902.0,59799.0,61748.0,66290.0,70206.0,77786.0,130646.0,30572.0,28827.0,32355.0,34696.0,37478.0,57645.0,29227.0,32921.0,33935.0,35510.0,40308.0,73001.0,215511.0
20242,동작구,377821.0,182627.0,195194.0,45924.0,63465.0,59696.0,54423.0,57169.0,97144.0,23461.0,30645.0,30332.0,27225.0,27718.0,43246.0,22463.0,32820.0,29364.0,27198.0,29451.0,53898.0,186078.0
20242,양천구,435645.0,212647.0,222998.0,73086.0,52445.0,52981.0,72463.0,74778.0,109892.0,37891.0,26380.0,26333.0,34671.0,36926.0,50446.0,35195.0,26065.0,26648.0,37792.0,37852.0,59446.0,180421.0
20242,서대문구,305725.0,145207.0,160518.0,39629.0,48112.0,44858.0,44230.0,48855.0,80041.0,19994.0,22416.0,22027.0,21889.0,23589.0,35292.0,19635.0,25696.0,22831.0,22341.0,25266.0,44749.0,146397.0
20242,송파구,653369.0,313941.0,339428.0,100673.0,84498.0,104592.0,106320.0,100921.0,156365.0,51621.0,39769.0,49938.0,51561.0,48580.0,72472.0,49052.0,44729.0,54654.0,54759.0,52341.0,83893.0,285415.0
20242,동대문구,340101.0,166877.0,173224.0,40870.0,56516.0,49132.0,48567.0,52445.0,92571.0,20765.0,26896.0,25299.0,25005.0,26457.0,42455.0,20105.0,29620.0,23833.0,23562.0,25988.0,50116.0,171946.0
20242,노원구,498037.0,239023.0,259014.0,73576.0,66256.0,61007.0,75380.0,86409.0,135409.0,38055.0,33564.0,30594.0,35976.0,41653.0,59181.0,35521.0,32692.0,30413.0,39404.0,44756.0,76228.0,217800.0
20242,중랑구,381547.0,187074.0,194473.0,43022.0,49886.0,57665.0,53061.0,64643.0,113270.0,21987.0,23928.0,29391.0,27653.0,31883.0,52232.0,21035.0,25958.0,28274.0,25408.0,32760.0,61038.0,187708.0
20242,강남구,539297.0,257811.0,281486.0,93714.0,66957.0,78117.0,97922.0,84814.0,117773.0,48726.0,31547.0,36534.0,44924.0,42299.0,53781.0,44988.0,35410.0,41583.0,52998.0,42515.0,63992.0,237639.0
20242,서초구,406675.0,193785.0,212890.0,72508.0,49782.0,56784.0,72078.0,65066.0,90457.0,36889.0,23743.0,26281.0,33344.0,32181.0,41347.0,35619.0,26039.0,30503.0,38734.0,32885.0,49110.0,169277.0
20242,관악구,479790.0,241652.0,238138.0,41418.0,106527.0,87960.0,61487.0,65636.0,116762.0,21139.0,51742.0,49211.0,32996.0,33572.0,52992.0,20279.0,54785.0,38749.0,28491.0,32064.0,63770.0,283003.0
20242,강북구,287918.0,139417.0,148501.0,30704.0,38118.0,34968.0,39872.0,50233.0,94023.0,15700.0,18220.0,18416.0,20572.0,24836.0,41673.0,15004.0,19898.0,16552.0,19300.0,25397.0,52350.0,143436.0
20242,종로구,138891.0,67075.0,71816.0,15634.0,21297.0,19193.0,19134.0,23857.0,39776.0,7753.0,10096.0,9591.0,9264.0,11824.0,18547.0,7881.0,11201.0,9602.0,9870.0,12033.0,21229.0,71657.0
20242,성동구,276723.0,134232.0,142491.0,34713.0,40738.0,45505.0,40872.0,44362.0,70533.0,17595.0,19734.0,22300.0,20501.0,21810.0,32292.0,17118.0,21004.0,23205.0,20371.0,22552.0,38241.0,132568.0
20242,성북구,425160.0,203927.0,221233.0,59077.0,64622.0,56048.0,63392.0,70853.0,111168.0,30148.0,30383.0,28067.0,31156.0,34887.0,49286.0,28929.0,34239.0,27981.0,32236.0,35966.0,61882.0,196499.0
20242,광진구,334942.0,160962.0,173980.0,38954.0,58750.0,54804.0,48013.0,53037.0,81384.0,19760.0,27249.0,27349.0,23527.0,25778.0,37299.0,19194.0,31501.0,27455.0,24486.0,27259.0,44085.0,169703.0
20242,강동구,456800.0,223326.0,233474.0,69331.0,56158.0,68197.0,74019.0,70448.0,118647.0,36326.0,27099.0,33674.0,36909.0,34589.0,54729.0,33005.0,29059.0,34523.0,37110.0,35859.0,63918.0,202602.0
20243,도봉구,306437.0,148571.0,157866.0,36582.0,37326.0,37530.0,42450.0,54189.0,98360.0,18939.0,18604.0,19287.0,21295.0,25843.0,44603.0,17643.0,18722.0,18243.0,21155.0,28346.0,53757.0,137870.0
20243,중랑구,381547.0,187074.0,194473.0,43022.0,49886.0,57665.0,53061.0,64643.0,113270.0,21987.0,23928.0,29391.0,27653.0,31883.0,52232.0,21035.0,25958.0,28274.0,25408.0,32760.0,61038.0,187708.0
20243,서대문구,305725.0,145207.0,160518.0,39629.0,48112.0,44858.0,44230.0,48855.0,80041.0,19994.0,22416.0,22027.0,21889.0,23589.0,35292.0,19635.0,25696.0,22831.0,22341.0,25266.0,44749.0,146397.0
20243,관악구,479790.0,241652.0,238138.0,41418.0,106527.0,87960.0,61487.0,65636.0,116762.0,21139.0,51742.0,49211.0,32996.0,33572.0,52992.0,20279.0,54785.0,38749.0,28491.0,32064.0,63770.0,283003.0
20243,마포구,362701.0,169519.0,193182.0,46999.0,58755.0,63519.0,56769.0,55909.0,80750.0,23706.0,25795.0,30016.0,27471.0,27165.0,35366.0,23293.0,32960.0,33503.0,29298.0,28744.0,45384.0,180459.0
20243,용산구,212914.0,102175.0,110739.0,24700.0,30051.0,37371.0,31257.0,34283.0,55252.0,12589.0,13817.0,18587.0,15459.0,16743.0,24980.0,12111.0,16234.0,18784.0,15798.0,17540.0,30272.0,107664.0
20243,은평구,466475.0,221573.0,244902.0,59799.0,61748.0,66290.0,70206.0,77786.0,130646.0,30572.0,28827.0,32355.0,34696.0,37478.0,57645.0,29227.0,32921.0,33935.0,35510.0,40308.0,73001.0,215511.0
20243,영등포구,373300.0,183040.0,190260.0,45114.0,56437.0,70341.0,53851.0,55282.0,92275.0,23157.0,25682.0,35590.0,27727.0,27916.0,42968.0,21957.0,30755.0,34751.0,26124.0,27366.0,49307.0,189447.0
20243,동작구,377821.0,182627.0,195194.0,45924.0,63465.0,59696.0,54423.0,57169.0,97144.0,23461.0,30645.0,30332.0,27225.0,27718.0,43246.0,22463.0,32820.0,29364.0,27198.0,29451.0,53898.0,186078.0
20243,양천구,435645.0,212647.0,222998.0,73086.0,52445.0,52981.0,72463.0,74778.0,109892.0,37891.0,26380.0,26333.0,34671.0,36926.0,50446.0,35195.0,26065.0,26648.0,37792.0,37852.0,59446.0,180421.0
20243,중구,120961.0,58499.0,62462.0,11764.0,17451.0,20793.0,16721.0,19024.0,35208.0,5962.0,7955.0,10399.0,8518.0,9501.0,16164.0,5802.0,9496.0,10394.0,8203.0,9523.0,19044.0,64443.0
20243,금천구,226388.0,113895.0,112493.0,22766.0,34593.0,37592.0,29458.0,37422.0,64557.0,11553.0,16714.0,20668.0,15766.0,18793.0,30401.0,11213.0,17879.0,16924.0,13692.0,18629.0,34156.0,119576.0
20243,구로구,391809.0,192021.0,199788.0,50630.0,50733.0,60910.0,58333.0,61848.0,109355.0,25876.0,24487.0,31014.0,29793.0,30639.0,50212.0,24754.0,26246.0,29896.0,28540.0,31209.0,59143.0,183638.0
20243,강서구,560995.0,268800.0,292195.0,72517.0,78869.0,95807.0,86146.0,83120.0,144536.0,37085.0,35710.0,47788.0,43214.0,40358.0,64645.0,35432.0,43159.0,48019.0,42932.0,42762.0,79891.0,273059.0
20243,광진구,334942.0,160962.0,173980.0,38954.0,58750.0,54804.0,48013.0,53037.0,81384.0,19760.0,27249.0,27349.0,23527.0,25778.0,37299.0,19194.0,31501.0,27455.0,24486.0,27259.0,44085.0,169703.0
20243,성동구,276723.0,134232.0,142491.0,34713.0,40738.0,45505.0,40872.0,44362.0,70533.0,17595.0,19734.0,22300.0,20501.0,21810.0,32292.0,17118.0,21004.0,23205.0,20371.0,22552.0,38241.0,132568.0
20243,동대문구,340101.0,166877.0,173224.0,40870.0,56516.0,49132.0,48567.0,52445.0,92571.0,20765.0,26896.0,25299.0,25005.0,26457.0,42455.0,20105.0,29620.0,23833.0,23562.0,25988.0,50116.0,171946.0
20243,성북구,425160.0,203927.0,221233.0,59077.0,64622.0,56048.0,63392.0,70853.0,111168.0,30148.0,30383.0,28067.0,31156.0,34887.0,49286.0,28929.0,34239.0,27981.0,32236.0,35966.0,61882.0,196499.0
20243,종로구,138891.0,67075.0,71816.0,15634.0,21297.0,19193.0,19134.0,23857.0,39776.0,7753.0,10096.0,9591.0,9264.0,11824.0,18547.0,7881.0,11201.0,9602.0,9870.0,12033.0,21229.0,71657.0
20243,강북구,287918.0,139417.0,148501.0,30704.0,38118.0,34968.0,39872.0,50233.0,94023.0,15700.0,18220.0,18416.0,20572.0,24836.0,41673.0,15004.0,19898.0,16552.0,19300.0,25397.0,52350.0,143436.0
20243,노원구,498037.0,239023.0,259014.0,73576.0,66256.0,61007.0,75380.0,86409.0,135409.0,38055.0,33564.0,30594.0,35976.0,41653.0,59181.0,35521.0,32692.0,30413.0,39404.0,44756.0,76228.0,217800.0
20243,강남구,539297.0,257811.0,281486.0,93714.0,66957.0,78117.0,97922.0,84814.0,117773.0,48726.0,31547.0,36534.0,44924.0,42299.0,53781.0,44988.0,35410.0,41583.0,52998.0,42515.0,63992.0,237639.0
20243,서초구,406675.0,193785.0,212890.0,72508.0,49782.0,56784.0,72078.0,65066.0,90457.0,36889.0,23743.0,26281.0,33344.0,32181.0,41347.0,35619.0,26039.0,30503.0,38734.0,32885.0,49110.0,169277.0
20243,송파구,653369.0,313941.0,339428.0,100673.0,84498.0,104592.0,106320.0,100921.0,156365.0,51621.0,39769.0,49938.0,51561.0,48580.0,72472.0,49052.0,44729.0,54654.0,54759.0,52341.0,83893.0,285415.0
20243,강동구,456800.0,223326.0,233474.0,69331.0,56158.0,68197.0,74019.0,70448.0,118647.0,36326.0,27099.0,33674.0,36909.0,34589.0,54729.0,33005.0,29059.0,34523.0,37110.0,35859.0,63918.0,202602.0
